,Eth_price
4428,149.89940988359265
4429,682.991157753403
4430,377.64443685726616
4431,73.49943204727124
4432,122.11691317595285
4433,218.23171929067726
4434,347.57805076604615
4435,452.72390399551506
4436,119.7137268135879
4437,353.2403712484817
4438,69.3658347156494
4439,179.7597066150523
4440,95.1892224054066
4441,277.12719736686006
4442,509.7157635188921
4443,204.1902604772065
4444,607.1578073458953
4445,142.68087218909736
4446,208.34107297833398
4447,91.89956581488782
4448,77.90381100697763
4449,353.51384909683713
4450,386.2625573730613
4451,14.694689664343446
4452,38.39887160690989
4453,333.1603870797763
4454,261.58200468911326
4455,131.1817859703014
4456,359.1649772164473
4457,27.766972457291292
4458,292.64432354898224
4459,209.26692302154876
4460,733.169669154164
4461,79.87657318776508
4462,158.83198758682576
4463,122.52742906930268
4464,162.9376411444614
4465,185.02791407960387
4466,32.01253552695277
4467,285.4076031592478
4468,207.25299413226588
4469,105.52338711919965
4470,145.04842184651923
4471,66.80907125567585
4472,40.72069446411179
4473,168.7336498211179
4474,129.60512554627041
4475,468.3024341627378
4476,47.689878707308026
4477,40.9080339981736
4478,165.88442838817863
4479,525.9785064423552
4480,684.571780696399
4481,303.03650678841143
4482,38.8694583854981
4483,244.9539882707717
4484,183.6382625296664
4485,20.895532203976945
4486,204.40937804897794
4487,166.63134825102003
4488,364.5121091158408
4489,841.4282232254865
4490,272.68831614864354
4491,58.22721537723092
4492,258.2836069395136
4493,390.00419475649187
4494,397.4899058980837
4495,455.5940711057561
4496,138.52942422600825
4497,89.99820137409745
4498,420.0956739904153
4499,136.49894961411306
4500,165.21841693760652
4501,912.8006514952427
4502,420.82522718796173
4503,145.64571636185846
4504,291.2681358021097
4505,817.1541523714072
4506,154.9968864093146
4507,305.4601244403501
4508,424.7548868698519
4509,389.6712809907528
4510,19.166139991958175
4511,518.7715093239372
4512,393.439504518156
4513,86.40365726183066
4514,613.2705358434785
4515,638.7917587244416
4516,283.36603600948223
4517,125.86069372320623
4518,480.352388097981
4519,276.38752386387904
4520,476.04577110971996
4521,89.30474860579557
4522,856.9215889740905
4523,1330.1143049667257
4524,1208.3495580207505
4525,233.6011764109665
4526,60.72646625257822
4527,23.06175107445683
4528,172.20079858740004
4529,397.8188633920126
4530,64.52879754208838
4531,384.3488497386945
4532,101.8456068649933
4533,47.44163710800171
4534,271.60702934980844
4535,58.855206757583616
4536,207.78173471139178
4537,209.66355960123443
4538,171.78810222990347
4539,518.4506413659883
4540,381.40405411485045
4541,589.0727534728695
4542,497.6385634010863
4543,700.7982270403692
4544,323.62703689002814
4545,313.9844584164231
4546,79.03183915541958
4547,212.90073699062208
4548,0.7772665628424769
4549,196.89984001498138
4550,206.94894515324862
4551,210.58425516988342
4552,13.904233981740594
4553,207.11141601607224
4554,992.9044310865494
4555,141.1649832021596
4556,592.6114489162505
4557,217.8176287204317
4558,39.29763375244029
4559,66.53549049938931
4560,688.3974436879417
4561,422.8694131096351
4562,601.6898480832659
4563,273.51463754850914
4564,389.4038966066794
4565,75.29731155619533
4566,249.8475080255371
4567,73.94828404790343
4568,28.471805108898984
4569,145.31804167421157
4570,42.134807418803696
4571,499.6078763053844
4572,351.74203542743
4573,704.303541798698
4574,71.03919998610083
4575,930.748761073777
4576,275.0649440994577
4577,306.8365956788818
4578,85.73216140826246
4579,27.74057721642028
4580,75.83056667943852
4581,150.45251080785314
4582,41.7071433675711
4583,23.89445220490888
4584,592.1154664373651
4585,498.37438278601536
4586,674.4811960267543
4587,23.844712257201145
4588,585.5203145198053
4589,1074.7918728591212
4590,493.169840460207
4591,90.66611651565402
4592,116.24302384262808
4593,610.7255551766883
4594,722.8764271129035
4595,213.31428400782715
4596,381.79018475957287
4597,351.3764530072188
4598,77.47451423307756
4599,159.9953417947904
4600,92.18094420001896
4601,147.25418911671045
4602,85.6391254161661
4603,145.1039606059428
4604,262.56275229404173
4605,222.59185113085516
4606,236.01230394338694
4607,81.6519770400504
4608,231.07895795868174
4609,130.1011975761113
4610,331.96667913097934
4611,112.46835195393412
4612,226.39675684873666
4613,814.6448278194343
4614,277.56768614657955
4615,344.72503503883553
4616,90.16473463040572
4617,133.13999037405785
4618,12.239408153930931
4619,54.30399347806696
4620,209.33445032311988
4621,375.34697210741655
4622,239.83226915755915
4623,168.4023251893311
4624,17.299822994045037
4625,238.440385447306
4626,352.40304592819393
4627,293.9534417526997
4628,235.93978194472868
4629,275.7504082078755
4630,146.794626975399
4631,18.138046943706886
4632,679.9107517729581
4633,127.0616088960728
4634,60.457309989502434
4635,99.81899846135346
4636,143.10734433692713
4637,860.531228549957
4638,135.16020907407977
4639,144.19369078657874
4640,1159.4771747928048
4641,70.19053658876436
4642,125.65607873589782
4643,120.22988318502301
4644,71.61484116315803
4645,183.5421451362811
4646,347.5111383318858
4647,362.60339391135307
4648,175.14716882236996
4649,78.24051248580662
4650,131.38804723421183
4651,278.2387148644218
4652,281.74096130916473
4653,553.2690941447509
4654,124.54711683358403
4655,1000.492017403062
4656,38.92845739634379
4657,92.41065017777642
4658,290.9049115490368
4659,363.81130212667944
4660,772.2785035404405
4661,141.02105155819308
4662,591.3631996055525
4663,108.86676111590364
4664,22.749228188704137
4665,268.01774674562523
4666,246.229580217557
4667,100.73193793425833
4668,86.22756596931448
4669,126.09283184190885
4670,362.3523272108426
4671,277.9569608135546
4672,489.95122121896986
4673,296.4559534290263
4674,262.2905662446784
4675,207.14061019915783
4676,397.73128763954725
4677,140.4977345915474
4678,173.3083443399009
4679,55.88758827680678
4680,154.06145875015844
4681,922.1670509255873
4682,149.11281291648427
4683,107.68709373556945
4684,81.1718567383832
4685,146.45429981846166
4686,383.94259392193777
4687,268.7716882905777
4688,207.1379042383377
4689,48.24086937536438
4690,11.183964507674638
4691,56.22558987429867
4692,176.29670449968674
4693,324.32674571026223
4694,570.8629683084527
4695,400.51397284275475
4696,326.91057551940344
4697,240.90265163894483
4698,75.570523536186
4699,355.0351963524988
4700,124.42830375521102
4701,26.12024246630253
4702,201.50120342458388
4703,333.4746102247008
4704,153.26942959053144
4705,118.9668465347242
4706,61.60153260844183
4707,236.92169230914826
4708,436.2507650282707
4709,45.589069761199575
4710,239.95655565339422
4711,105.09229384308728
4712,1046.6048678735658
4713,264.3619321047428
4714,709.1678526042972
4715,312.1368772738716
4716,77.87632666495739
4717,525.3068621732468
4718,162.70168329641731
4719,384.96981992145896
4720,128.248942849597
4721,516.1153957681075
4722,708.2792029419727
4723,387.7462316595664
4724,99.61565222850365
4725,335.8483199291279
4726,50.16995052236471
4727,382.02449493332887
4728,32.016889561303365
4729,82.32124266456886
4730,177.55668963682137
4731,716.7777187359311
4732,148.20727776724206
4733,192.2593237894324
4734,157.0788241636197
4735,694.9433677802183
4736,862.772234955231
4737,52.185371005977835
4738,21.459856621694605
4739,572.2275630133108
4740,654.1926596744285
4741,19.260468931090017
4742,318.1248326830032
4743,233.62830156560744
4744,232.38886315333565
4745,894.3480467988626
4746,149.931775922152
4747,282.7891302725709
4748,135.24301137916393
4749,261.5438864097962
4750,455.7646192173048
4751,17.55932106233611
4752,47.33335925986569
4753,50.375011614858664
4754,72.5260755368072
4755,824.6304212380315
4756,38.451982142830985
4757,88.40832642875037
4758,131.0395114355942
4759,589.2665225378464
4760,804.3997350858413
4761,100.96795562460719
4762,401.83189005702656
4763,184.62427765079988
4764,464.6950535160058
4765,54.64996195086343
4766,284.4717190915601
4767,710.4962973897635
4768,429.7075475159942
4769,654.4675949338883
4770,428.315807890646
4771,451.8877473846067
4772,5.134283016684111
4773,1106.4974568574175
4774,261.9124290675019
4775,53.35355108979173
4776,237.5684125465464
4777,45.02866271163867
4778,18.642630626705387
4779,108.44138811114428
4780,239.14974858309913
4781,324.81816271216974
4782,506.06346878874814
4783,344.0087788162987
4784,425.92198706116056
4785,495.3316797210895
4786,95.1873137554382
4787,249.14589242092478
4788,13.26881491527293
4789,29.511977609678627
4790,68.65693178195518
4791,17.136897586921165
4792,68.00614614433556
4793,233.23166503074384
4794,333.7085375501367
4795,878.1568077379884
4796,140.39770717533838
4797,76.04805722932626
4798,86.94106935235017
4799,66.52394106526914
4800,116.67259317767818
4801,46.84078048624495
4802,79.16131868960247
4803,409.9999535304015
4804,169.98079465319051
4805,575.604044344199
4806,29.370978567025226
4807,561.9616117157552
4808,733.4617807593669
4809,97.5138144657754
4810,800.8689507083353
4811,38.070806368497195
4812,151.17488495753554
4813,1078.066908366179
4814,420.1229347999036
4815,572.256704650863
4816,161.10064107299468
4817,160.06589226698446
4818,908.6241678356572
4819,663.908821691324
4820,60.73942344918311
4821,326.45391646945865
4822,246.2168476311019
4823,326.963381467696
4824,843.7045314363464
4825,981.3349255762785
4826,279.2716653745504
4827,1298.482453263073
4828,116.25513318448678
4829,134.76893039840363
4830,810.4265219201363
4831,273.1881478575697
4832,47.85316398850443
4833,478.6046519790527
4834,295.41425025120145
4835,257.0877748121014
4836,31.884548999032315
4837,341.8737635425732
4838,92.41299353901395
4839,339.1399587778658
4840,305.23460292590937
4841,87.48288531107305
4842,567.2948388070392
4843,151.57956880119693
4844,668.3717826770148
4845,113.88963597774206
4846,377.0110618710476
4847,355.3267606092389
4848,205.12095808078436
4849,447.7878946665628
4850,119.47606263861623
4851,127.54814201135025
4852,291.0937073940266
4853,105.56652036075228
4854,118.29251069292775
4855,443.9486417463862
4856,346.66057880394635
4857,84.38747243959348
4858,406.97349404615835
4859,80.80960234087452
4860,49.36129507007539
4861,250.16444595336824
4862,475.1216375474532
4863,800.9957001258585
4864,917.0634839369628
4865,41.584064209816965
4866,62.31779341393397
4867,388.1089030722852
4868,219.7727747747828
4869,280.1980170270186
4870,270.81683927713044
4871,542.134189268519
4872,167.37055756585218
4873,563.3091548201664
4874,662.2857923324021
4875,101.35116252058306
4876,101.57720197125187
4877,150.73035752877158
4878,505.6508210382765
4879,613.3406911584206
4880,206.78014246224996
4881,489.5027961126846
4882,125.36470815224843
4883,414.4958617181581
4884,306.448205769755
4885,271.7254095357331
4886,234.772523223808
4887,838.3466744909808
4888,73.39220244951879
4889,100.83041581438464
4890,543.3165253193974
4891,157.72963487395262
4892,671.8596125821193
4893,54.74405377196104
4894,52.5622414073775
4895,956.0007869622223
4896,280.5869281452224
4897,230.69087140913695
4898,25.802540008540326
4899,130.92961614754597
4900,416.7704669630131
4901,81.93764898273481
4902,328.6506894892754
4903,92.63081818874663
4904,457.3537408521583
4905,235.84585061095254
4906,194.5235681174297
4907,293.40128744692635
4908,60.40532233540611
4909,173.50134234161152
4910,369.03019683344667
4911,29.100948630152995
4912,131.38679148725436
4913,388.28007334831165
4914,430.8664776029382
4915,372.3054597037247
4916,234.33839320441533
4917,240.48808589254222
4918,107.21653838810968
4919,143.18854622102643
4920,159.01788155757157
4921,141.5308664494657
4922,998.6073459242735
4923,244.80022532554713
4924,228.6785404823481
4925,315.44364705687525
4926,245.63154880018305
4927,958.6590244394769
4928,215.19369401376085
4929,539.2989340769577
4930,155.58775399932327
4931,719.6397373136545
4932,27.336144064365637
4933,516.9083643262253
4934,194.68463085796742
4935,85.68304034904162
4936,49.90810336083321
4937,230.38546943332844
4938,206.02608025641072
4939,88.24659606212155
4940,105.55724277246135
4941,682.6643145622078
4942,307.71130955558266
4943,602.9855941650682
4944,493.0664409152129
4945,354.897095231222
4946,147.28973253169545
4947,694.2557402130161
4948,114.06764235203588
4949,494.2004087985307
4950,353.5559555267147
4951,64.55479440386914
4952,980.1645369879794
4953,65.92674647692394
4954,50.11001937546032
4955,87.66608396654918
4956,238.95947436157005
4957,193.02830461929733
4958,530.0127538455259
4959,114.20544367226188
4960,993.8367329599778
4961,328.1153220353478
4962,143.05931683035897
4963,35.29879211863796
4964,831.480163347646
4965,11.422487968519162
4966,26.74489503479487
4967,617.334675807721
4968,22.36643611464383
4969,51.42667785637489
4970,276.96522699625723
4971,617.5489564515624
4972,390.98396065326864
4973,6.885576319327867
4974,277.7346748297349
4975,617.7461332750087
4976,255.95228621504285
4977,953.544350980407
4978,166.4404203384318
4979,359.5211449039902
4980,253.6667695588227
4981,317.43462371153373
4982,1013.0683049570688
4983,199.81715123133733
4984,266.7900250603432
4985,27.668494169528152
4986,95.19786817930692
4987,147.16360308980845
4988,356.82927197001266
4989,799.4565361393012
4990,290.65470216920244
4991,171.35710627555454
4992,273.62889463791254
4993,208.19471653533517
4994,220.03986612855698
4995,92.38539829179656
4996,275.2440984288467
4997,349.1844250054752
4998,192.5058749547179
4999,10.752249646369373
5000,325.5386779997431
5001,495.8717860792689
5002,551.0185122562194
5003,144.32930738883448
5004,563.8870963198531
5005,127.80878502226604
5006,626.061396547554
5007,115.16268914114225
5008,30.624697676523596
5009,310.2844253621232
5010,57.632609040289836
5011,174.91695705512856
5012,884.0010218801953
5013,117.68344113694666
5014,164.81232540906126
5015,21.26561385805965
5016,174.89084137947478
5017,109.98099589735183
5018,249.57695292909384
5019,385.6284660888935
5020,679.4342979631831
5021,238.9828091515558
5022,249.37110152803663
5023,65.83718981366258
5024,1003.9075372231107
5025,221.94849345595415
5026,204.055928735946
5027,708.5170025564721
5028,88.04921295571592
5029,65.5778178987479
5030,682.1831686115628
5031,206.10227602236031
5032,308.00010284409615
5033,178.58200548650996
5034,34.16502830523505
5035,455.21877216699966
5036,239.57724477332866
5037,231.4766924543407
5038,178.6423389331788
5039,538.3939630117441
5040,206.42104296896966
5041,289.7403140141843
5042,514.3722149600792
5043,613.0436547637615
5044,236.5179916096861
5045,273.55274036537287
5046,43.81284724737737
5047,212.37028080414066
5048,314.1755995582464
5049,229.15884567205333
5050,166.63354252596096
5051,231.27644225531
5052,177.59788481637216
5053,403.5534308072979
5054,13.782328535029524
5055,229.2984550814658
5056,226.619960959387
5057,8.779112301438794
5058,68.7860813082528
5059,126.94654131068867
5060,27.926793849167233
5061,17.4514390808046
5062,104.67000040428191
5063,425.1560412866743
5064,257.333340434352
5065,75.47615335737943
5066,271.96661668251653
5067,985.3005996050546
5068,117.52756269617252
5069,472.1680390374138
5070,254.7246508678509
5071,578.3508103087497
5072,300.5158865999708
5073,8.085179250659122
5074,854.2277806608729
5075,741.5771504786652
5076,118.27827970587809
5077,20.713466276215524
5078,89.2597773639512
5079,185.22949296710095
5080,114.69373487780139
5081,188.2846376082632
5082,18.556172605290964
5083,189.57866828861816
5084,234.89981058196426
5085,20.879458878678406
5086,343.6331449732702
5087,145.055602548307
5088,394.68385004314786
5089,331.95908199078013
5090,234.16789868596345
5091,100.50646442971086
5092,324.2871647742869
5093,274.7229897992023
5094,241.28140837607987
5095,190.93945960830834
5096,99.67306568591378
5097,133.58652890615892
5098,156.73144385877933
5099,157.05452511983665
5100,25.447149624377367
5101,342.4009227359481
5102,307.6627396208804
5103,277.3791101988442
5104,35.27826068045711
5105,360.5920565399605
5106,102.40848289116741
5107,112.28564006071808
5108,302.59915535553705
5109,29.080948667470487
5110,819.7555092217226
5111,355.1267827196289
5112,390.8298573430596
5113,47.01919907690471
5114,220.9990532857768
5115,48.542920530447205
5116,292.63132311434214
5117,246.77713471601987
5118,118.50404031645296
5119,121.50804542743491
5120,51.55419704715376
5121,21.13712576109878
5122,476.28921405393567
5123,313.88691260716115
5124,1002.2190519355302
5125,841.1694852664939
5126,51.18639139676626
5127,37.70791495006971
5128,109.63198109400275
5129,39.47759480156832
5130,39.968551753784524
5131,171.46496475642402
5132,691.897215491004
5133,128.13898101379598
5134,397.29244341221386
5135,612.9073853542229
5136,141.5723121798605
5137,106.36684071920163
5138,606.0163274185559
5139,168.21422536263924
5140,345.3774555625388
5141,574.3147871313419
5142,119.38330834161856
5143,474.4153707419634
5144,444.7186890152135
5145,451.7580899028323
5146,105.2925509333088
5147,332.7129417036845
5148,1.079760072124684
5149,38.38628652256864
5150,58.858707551618195
5151,404.9020184272505
5152,196.29606311466281
5153,789.0618411036713
5154,244.81311666469057
5155,166.158722657253
5156,400.92079053500794
5157,178.25415788249
5158,156.45365957340195
5159,625.0244782112743
5160,178.0674480960605
5161,86.65598151107717
5162,123.22662193251412
5163,379.4871961453088
5164,156.30487716400737
5165,438.252674289135
5166,58.03711384180054
5167,122.11683476568679
5168,589.5493285488067
5169,295.86020976308066
5170,194.800169026381
5171,579.0898004722796
5172,48.12572263665578
5173,261.64790983029883
5174,473.55792602871026
5175,300.52244298501745
5176,397.73877664229286
5177,136.24450389696273
5178,286.9403871353284
5179,228.57091954933583
5180,116.20099772440872
5181,1136.6754166693645
5182,82.48478344531456
5183,495.51693706721426
5184,210.82513403484
5185,126.24624654807918
5186,29.994876575109494
5187,42.15410099136405
5188,52.10974891797958
5189,127.2664844978449
5190,187.79259194003671
5191,262.4123485161199
5192,82.89241230426543
5193,89.94925971095124
5194,91.07610764872624
5195,47.97497564873287
5196,407.40075445749596
5197,51.45193167908464
5198,547.5468048027877
5199,377.7035513093194
5200,654.2505683643925
5201,117.83653431772917
5202,171.85857656066196
5203,180.4867508421791
5204,52.42914595723222
5205,480.8068000217437
5206,481.65710920195454
5207,160.2684688569999
5208,315.5694958726087
5209,152.35456260136309
5210,33.51732067586738
5211,695.7365288113593
5212,880.4518848972145
5213,87.68142688488838
5214,1120.440677558601
5215,287.79395729887375
5216,350.9972401163833
5217,353.59135375204
5218,214.20054319961977
5219,1056.8032440525283
5220,200.33462001296095
5221,43.93019419981868
5222,264.8235286091299
5223,314.4331789818908
5224,256.2747546880126
5225,256.5016887710809
5226,368.0771156890642
5227,869.3470013153625
5228,264.68585758770587
5229,473.8947235776749
5230,194.77479613990818
5231,155.5352597022173
5232,313.1786209193598
5233,781.527651887629
5234,373.08587498638815
5235,435.8098324564665
5236,101.74187330779397
5237,297.87047651207473
5238,673.6865636530127
5239,518.4110517016851
5240,247.12270497590174
5241,118.35071335959772
5242,1.9241838774404163
5243,79.94793568325956
5244,11.73255965600863
5245,224.5622797637951
5246,139.73879074668113
5247,16.52185237858351
5248,357.1960974325049
5249,275.8215441341625
5250,168.238530595328
5251,133.50010772474002
5252,150.58668012910925
5253,289.3120075441191
5254,1177.4963384122354
5255,67.29921953305048
5256,153.31539332628702
5257,375.6520621431823
5258,133.0051756110808
5259,265.339117672074
5260,89.37811090928659
5261,69.84204701749988
5262,515.9169426808
5263,86.56236610606258
5264,150.12486744501268
5265,385.40593779295267
5266,179.03242395224115
5267,2.831602387372869
5268,297.87843853846204
5269,26.094240409695733
5270,445.4047670964366
5271,370.69553787531146
5272,217.85386589779532
5273,257.1855265879443
5274,68.90612735206179
5275,134.07520775430405
5276,42.373269249787775
5277,193.07840062500154
5278,122.00029565356346
5279,88.29571792258758
5280,161.7440117177363
5281,1.8319437084708028
5282,355.54216954687416
5283,478.95734692754127
5284,51.957090953590004
5285,558.8559157123036
5286,245.74667373139954
5287,363.67039651444276
5288,16.30676700712957
5289,139.57972112082788
5290,32.475290953774724
5291,208.62352552906307
5292,237.9061148973428
5293,420.0468749268642
5294,635.9787781478823
5295,721.8997642736169
5296,154.08402427962994
5297,224.92141537607932
5298,30.59434199935052
5299,193.2137647382037
5300,71.540180301689
5301,77.27818962354517
5302,721.2012221479924
5303,140.01723666701375
5304,91.79670700795968
5305,46.328152257497536
5306,152.58508497978164
5307,234.86362399862492
5308,204.53690619309376
5309,160.14448545504456
5310,530.5554044121013
5311,178.6281186774467
5312,361.22916345841065
5313,288.0261282460156
5314,502.3535609753909
5315,206.15904690869192
5316,30.86920864856543
5317,286.6480651126593
5318,595.5681465660788
5319,29.09081199309111
5320,426.07865890275866
5321,33.470949306431244
5322,62.42901355581467
5323,202.71464674021692
5324,28.5920093113828
5325,5.074139236364112
5326,244.4240347203967
5327,215.61973103800756
5328,580.6281228380591
5329,469.5229207086001
5330,266.98454048497194
5331,143.57980022439736
5332,469.3041256915082
5333,586.1051601149292
5334,0.7756569121804636
5335,111.77163267988695
5336,56.99781654138883
5337,743.9589690628853
5338,1217.0918580601954
5339,108.52268834969178
5340,247.73826755631868
5341,246.58764329862294
5342,74.3186599163618
5343,146.71422491730482
5344,640.1168926218938
5345,15.346371786058068
5346,576.9216433309733
5347,286.7704331294776
5348,107.65109803763033
5349,274.9577071449701
5350,13.441652564092792
5351,96.54969013806125
5352,422.35829043858706
5353,259.91243798132933
5354,337.1165985855258
5355,208.3896590117203
5356,229.23734771314614
5357,582.2214042161952
5358,645.3214503924197
5359,127.60173848360239
5360,262.89403001685713
5361,771.7422303630768
5362,577.0220654746788
5363,103.9617055714222
5364,268.31952822181637
5365,231.89010357441398
5366,210.49872720826903
5367,271.46473822854523
5368,208.06616577076102
5369,266.6254273549051
5370,155.20501683794075
5371,38.17430863771721
5372,26.71903730848792
5373,295.34296830653625
5374,923.4537213490189
5375,150.2381445736302
5376,90.53953790262665
5377,102.19860407206583
5378,536.4346555210956
5379,1072.593980674585
5380,310.9645084682174
5381,653.1931747408731
5382,411.9992839774591
5383,199.0909472138196
5384,103.20212204654369
5385,635.0749167012399
5386,99.01014135341768
5387,155.45535476904755
5388,41.833857527083644
5389,186.8596849974584
5390,394.60196429860497
5391,204.60212116957888
5392,218.7688854889051
5393,145.1660877839064
5394,86.98098428313331
5395,673.913732554036
5396,18.022954152926168
5397,59.64673932972821
5398,45.47000626745385
5399,75.65440833505536
5400,404.04966937682485
5401,344.0196582628734
5402,37.13320541597478
5403,172.15505914735795
5404,117.71459816955281
5405,287.85356802995716
5406,417.56748363195584
5407,257.81698306809636
5408,180.89286454568273
5409,549.3854269894816
5410,151.85752155184747
5411,327.04342488682516
5412,217.84725321297267
5413,7.456355138750193
5414,219.50321564075958
5415,227.66658516683214
5416,561.9176987145166
5417,19.623936507443158
5418,156.97681446650037
5419,47.002227930721375
5420,199.08310719638425
5421,7.03250885143858
5422,233.61292188368304
5423,634.2869408548092
5424,101.97992836361604
5425,647.9637112992286
5426,175.1852855094264
5427,301.30310697254936
5428,33.69337044135553
5429,204.97801430234114
5430,436.59790716296624
5431,419.32518681057184
5432,19.68353103700015
5433,235.2159385937354
5434,391.8060406774582
5435,587.3437528400538
5436,17.228276100444383
5437,305.8834240899779
5438,214.8110485225209
5439,323.7814089596673
5440,66.86770108183899
5441,114.28021079371466
5442,367.6503227591069
5443,240.69437374268333
5444,149.335111710378
5445,123.93011382291351
5446,93.82688817731766
5447,369.2570593012897
5448,314.10540529690036
5449,235.29948226808202
5450,843.4922363522614
5451,1436.0195353532633
5452,133.34851459913008
5453,67.60294141660152
5454,279.39936477253644
5455,162.8983766599358
5456,130.71035258522434
5457,373.6129566465502
5458,163.63401175911798
5459,22.446196422890456
5460,70.2197712646
5461,36.59617032076131
5462,510.8611933028556
5463,774.6154305812278
5464,287.2304031437257
5465,439.2569825228688
5466,14.512860913433368
5467,607.8193763543901
5468,128.22929759798888
5469,147.90694841489966
5470,174.39204907956733
5471,309.84659397972143
5472,379.8971548758107
5473,17.30110195303106
5474,87.19952272500105
5475,175.2686306546794
5476,265.6649438212628
5477,440.16438717561397
5478,302.02084903996166
5479,132.92187190557638
5480,67.74095036700488
5481,132.09765257781555
5482,120.70690227577225
5483,256.59561884516853
5484,40.24254445393047
5485,126.90076210608466
5486,886.8181529231586
5487,152.47183622739564
5488,98.65564784214827
5489,111.85965406065434
5490,561.9418996393881
5491,314.96457474851087
5492,393.1148192448676
5493,33.44564096844632
5494,432.9426120638013
5495,398.56031499551557
5496,81.36403284800258
5497,220.4305832346012
5498,313.67802402381574
5499,194.4587433645136
5500,187.7388366208048
5501,8.564964840908987
5502,78.30715033955252
5503,305.79762916433606
5504,1367.0811232498272
5505,137.2053597869455
5506,187.6856561918565
5507,174.22993449616595
5508,520.722268073932
5509,280.5678631827362
5510,45.11633758081769
5511,238.54345531835602
5512,901.406535041059
5513,100.55583566303962
5514,312.0636982090096
5515,183.90220120087767
5516,201.62736893854674
5517,331.7317814438693
5518,253.64121979823395
5519,543.434634756271
5520,329.23468301327165
5521,130.63893006266525
5522,225.87253157298545
5523,50.058671313403316
5524,225.17504541480858
5525,289.27292113650014
5526,98.46428606643214
5527,524.7705361876372
5528,339.20804069498644
5529,782.5229093199811
5530,94.563867672407
5531,392.09470836055067
5532,454.89269637618554
5533,186.0309998138878
5534,577.5006817512465
5535,180.24296099334154
5536,560.3491114277448
5537,256.9117506120803
5538,64.28777920863912
5539,677.7993848351288
5540,102.11157314920425
5541,151.83390983015047
5542,799.9666360739639
5543,393.8775342200662
5544,352.7118796501682
5545,525.0332553960876
5546,434.8345682089914
5547,578.626823249242
5548,1082.6067772331457
5549,571.4683764952439
5550,332.32477655839887
5551,307.78629855419945
5552,275.01161042167735
5553,264.17387186690996
5554,285.284006792059
5555,29.850447566308212
5556,241.0206885888109
5557,581.7762147912961
5558,184.53190339288685
5559,18.62898248127823
5560,291.77572662144905
5561,176.26680370339028
5562,33.675528228122936
5563,376.0194752628217
5564,263.5646020145698
5565,471.6180479124212
5566,137.63209086938184
5567,65.41750915239544
5568,114.8963045897086
5569,421.02099661740647
5570,282.9056699216219
5571,100.92012915773347
5572,168.04991665432692
5573,137.48044960991115
5574,277.0439946838766
5575,272.3050778183689
5576,66.01000539793654
5577,112.63581932395368
5578,395.6869096013259
5579,808.6039390866598
5580,492.16909296235247
5581,267.01109253335494
5582,183.35383729494393
5583,64.09162298715977
5584,480.1167019553775
5585,57.100845311346404
5586,345.7605099656832
5587,218.45139309815653
5588,76.68347736346337
5589,221.97942077707708
5590,305.6252179166452
5591,231.5410927826177
5592,403.92516172056276
5593,294.3161662199724
5594,130.6830092636486
5595,541.1655828761037
5596,294.2653008103657
5597,272.3024307123481
5598,123.16305474200625
5599,363.93089641733127
5600,290.581276537066
5601,377.8316206232033
5602,443.11923242060453
5603,126.66056358628934
5604,238.54053959825205
5605,179.2318206681021
5606,52.628006688904826
5607,350.946632399919
5608,144.7053783336917
5609,576.0062523464827
5610,325.5420188244866
5611,72.64496081058577
5612,402.31646931875935
5613,462.2812278965087
5614,112.06007128648193
5615,970.8455298320283
5616,57.13089206375231
5617,58.091766215514106
5618,64.82077806242802
5619,208.2111393764405
5620,264.7871810638513
5621,266.248865827674
5622,492.88442265943735
5623,255.64001083033222
5624,46.93904980324921
5625,28.409621708090935
5626,194.211706722346
5627,253.59888069553844
5628,19.79651379166041
5629,121.41014167321748
5630,354.5738535880517
5631,415.34117865679343
5632,29.582239003682684
5633,193.40694943342655
5634,468.7183591130809
5635,224.72096848541057
5636,434.45084805982486
5637,342.29538774889903
5638,728.419479078029
5639,164.28200390047786
5640,937.591378089419
5641,461.1376022932446
5642,36.13425562574537
5643,426.49068783891045
5644,296.96332570661264
5645,24.643388689926613
5646,743.343837487128
5647,201.28355440889723
5648,316.24885867900616
5649,124.43649046060214
5650,283.63838627473274
5651,15.535457123112323
5652,330.81990480294485
5653,441.7024832284938
5654,507.7966341424746
5655,248.09701818888942
5656,313.8627954669851
5657,882.653994851121
5658,159.9356813277974
5659,413.75719358297414
5660,214.7583600933332
5661,127.82371384223934
5662,681.9136112283661
5663,364.65138576656506
5664,143.20631681910228
5665,142.3101750784702
5666,115.3454584171297
5667,147.0292783283442
5668,136.83474911120786
5669,139.14617602675105
5670,15.660561313901818
5671,546.8763909093299
5672,404.04257480501
5673,69.02708426773975
5674,357.89150113362007
5675,261.7508272729518
5676,477.06815181488435
5677,659.9421208928378
5678,250.90618786852104
5679,103.06385560204657
5680,458.5785334255543
5681,99.64417432913669
5682,291.83881314898133
5683,341.8329219102497
5684,69.4335128908315
5685,39.54347753219552
5686,103.63810674629109
5687,60.80119597115185
5688,206.57848872455912
5689,379.64907850705043
5690,265.3013514528912
5691,592.3381199644944
5692,305.05851861039434
5693,254.99970176275212
5694,244.1089063137213
5695,1036.2431849762838
5696,117.49875315361918
5697,561.4097297007929
5698,163.60628868542688
5699,223.85892130967227
5700,244.51759974094395
5701,96.0505221287677
5702,69.3786494355046
5703,181.25549738925577
